timestamp,vehicle_id,vehicle_type,x,y,speed,acceleration,lane,road,network_vehicle_count,neighbor_count,neighbor_distance,relative_speed,in_rsu_range,application_type,application_priority,channel_id,channel_name,channel_utilization,interference_dbm,sinr_db,throughput_mbps,latency_ms,packet_delivery_ratio
245.0,81,car,8651.61,13288.36,4.72,-0.84,61418772#1_0,61418772#1,79,0,905.16,11.01,0,safety,1,4,CH4_5.92GHz_AUTON,0.165,-132.11,-21.37,0.21,11.86,0.0002
245.0,9,car,4168.29,10711.21,15.82,0.41,217565204#12_0,217565204#12,79,1,74.16,0.48,0,autonomous_driving,4,5,CH5_28GHz_mmWave,0.177,-135.49,17.2,574.22,0.49,0.9951
246.0,0,car,3437.68,7383.68,15.24,1.52,:306619430_3_0,:306619430_3,79,0,350.46,0.6,0,cooperative_awareness,3,6,CH6_140GHz_6G_THz,0.177,-141.33,-50.09,0.058,69.79,0.0
246.0,1,car,4075.35,8618.62,16.08,-0.42,1246426788#4_0,1246426788#4,79,3,262.91,5.22,1,cooperative_awareness,3,1,CH1_5.86GHz_V2V,0.165,-119.44,-12.18,0.847,5.13,0.0069
246.0,10,car,7146.01,8209.44,13.67,0.55,380929050_0,380929050,79,0,670.5,5.38,0,cooperative_awareness,3,2,CH2_5.88GHz_EMERG,0.165,-138.4,-24.95,0.046,87.27,0.0
246.0,11,car,2487.86,8784.05,15.85,0.56,24231604#2_0,24231604#2,79,1,124.63,0.36,0,safety,1,3,CH3_5.90GHz_V2I,0.165,-111.45,30.42,202.134,0.42,1.0
246.0,13,car,4222.03,11343.87,15.81,-0.51,1150911345_0,1150911345,79,0,545.41,0.19,0,safety,1,4,CH4_5.92GHz_AUTON,0.165,-120.39,-29.01,0.036,66.66,0.0
246.0,14,car,4122.41,10633.09,16.45,0.15,217565204#12_0,217565204#12,79,1,74.37,0.22,0,cooperative_awareness,3,5,CH5_28GHz_mmWave,0.165,-129.29,14.09,473.425,0.41,0.9857
246.0,15,car,6275.12,8399.28,15.69,-0.16,377105485_1,377105485,79,0,891.34,2.02,0,cooperative_awareness,3,6,CH6_140GHz_6G_THz,0.177,-150.0,-60.0,0.058,69.79,0.0
246.0,16,car,3603.73,8810.92,15.53,-0.51,1110178624#5_0,1110178624#5,79,3,12.98,0.87,0,safety,1,1,CH1_5.86GHz_V2V,0.165,-117.56,48.41,160.814,0.42,1.0
246.0,17,car,2178.68,11614.34,15.56,-0.59,462585136#0_0,462585136#0,79,4,31.1,0.92,0,infotainment,5,2,CH2_5.88GHz_EMERG,0.165,-91.68,34.39,114.251,0.76,1.0
246.0,18,motorcycle,3887.39,10259.53,15.57,0.18,1150911345_0,1150911345,79,0,441.34,0.88,0,cooperative_awareness,3,3,CH3_5.90GHz_V2I,0.165,-115.64,-29.59,0.032,126.52,0.0
246.0,19,car,4325.48,8495.66,0.0,0.0,151676283#1_1,151676283#1,79,2,3.21,0.0,1,safety,1,4,CH4_5.92GHz_AUTON,0.165,-117.05,59.4,394.678,0.41,1.0
246.0,20,motorcycle,3616.05,8796.37,16.61,-0.01,1110178620#2_1,1110178620#2,79,3,19.07,1.08,0,cooperative_awareness,3,5,CH5_28GHz_mmWave,0.165,-73.06,12.56,424.953,0.42,0.9758
246.0,21,motorcycle,7314.42,12576.21,9.22,2.05,323046075_0,323046075,79,3,217.05,6.83,0,cooperative_awareness,3,6,CH6_140GHz_6G_THz,0.177,-150.0,-45.06,0.058,69.79,0.0
246.0,22,car,2199.97,8189.81,9.35,2.03,239438610#0_0,239438610#0,79,1,280.63,6.27,0,cooperative_awareness,3,1,CH1_5.86GHz_V2V,0.165,-131.58,-12.19,0.845,5.14,0.0069
246.0,23,car,6885.86,10811.02,15.88,-0.69,-217568905#7_0,-217568905#7,79,0,808.05,2.2,0,cooperative_awareness,3,2,CH2_5.88GHz_EMERG,0.165,-128.89,-33.47,0.006,616.53,0.0
246.0,24,truck,3489.07,7956.7,11.89,1.33,317617775#0_0,317617775#0,79,0,325.23,3.95,0,cooperative_awareness,3,3,CH3_5.90GHz_V2I,0.165,-122.8,-19.7,0.308,13.41,0.0005
246.0,25,car,3556.07,9255.05,16.46,0.61,133903616#16_0,133903616#16,79,2,111.34,15.84,0,autonomous_driving,4,4,CH4_5.92GHz_AUTON,0.165,-94.05,20.84,138.704,0.49,0.9986
246.0,26,car,4326.61,8498.66,0.0,0.0,151676283#1_0,151676283#1,79,2,3.21,0.0,1,infotainment,5,5,CH5_28GHz_mmWave,0.165,-126.98,-22.85,0.746,54.0,0.0002
246.0,27,car,2828.88,10055.56,15.49,-0.58,1132710443#3_0,1132710443#3,79,2,90.75,0.35,0,cooperative_awareness,3,6,CH6_140GHz_6G_THz,0.177,-137.89,3.57,684.348,0.48,0.6338
246.0,28,motorcycle,4130.8,7338.02,9.16,-0.77,1055330327#0_0,1055330327#0,79,2,276.84,9.16,0,cooperative_awareness,3,1,CH1_5.86GHz_V2V,0.165,-128.45,-14.79,0.471,8.89,0.0028
246.0,29,car,6755.25,13077.77,15.62,-0.54,1259587205#1_1,1259587205#1,79,0,514.0,0.21,0,cooperative_awareness,3,2,CH2_5.88GHz_EMERG,0.165,-134.01,-18.53,0.201,20.29,0.0008
246.0,3,car,2875.05,8466.12,16.02,-0.42,239438610#7_1,239438610#7,79,0,500.99,0.17,0,infotainment,5,3,CH3_5.90GHz_V2I,0.165,-115.21,-22.97,0.145,275.88,0.0002
246.0,30,motorcycle,7153.45,12430.61,16.05,0.99,173431799#7_1,173431799#7,79,3,91.71,7.97,0,cooperative_awareness,3,4,CH4_5.92GHz_AUTON,0.165,-62.24,4.25,37.45,0.51,0.6874
246.0,31,motorcycle,2011.59,11020.48,15.76,0.89,1109191939#2_1,1109191939#2,79,1,107.99,0.77,0,safety,1,5,CH5_28GHz_mmWave,0.165,-103.24,14.08,473.375,0.41,0.9856
246.0,32,car,6206.2,12430.69,7.06,-0.18,1497089835#0_0,1497089835#0,79,1,115.2,4.49,0,infotainment,5,6,CH6_140GHz_6G_THz,0.177,-149.69,-4.99,158.863,0.72,0.0797
246.0,33,truck,5003.17,12513.79,13.81,0.4,1194673416#0_0,1194673416#0,79,0,522.97,9.32,0,safety,1,1,CH1_5.86GHz_V2V,0.165,-122.25,-14.55,0.497,5.23,0.003
246.0,34,car,2342.25,9133.63,15.64,0.1,1110164317_0,1110164317,79,1,199.42,8.36,0,cooperative_awareness,3,2,CH2_5.88GHz_EMERG,0.165,-126.9,-6.08,3.178,1.67,0.0558
246.0,35,car,2412.92,9320.11,7.28,-4.47,1110164317_0,1110164317,79,1,199.42,8.36,0,cooperative_awareness,3,3,CH3_5.90GHz_V2I,0.165,-108.02,-13.93,1.145,3.9,0.0038
246.0,37,car,2426.61,10553.54,0.0,0.0,1251954786#5_0,1251954786#5,79,1,260.01,16.59,0,autonomous_driving,4,4,CH4_5.92GHz_AUTON,0.165,-128.67,-16.72,0.607,20.17,0.0014
246.0,38,motorcycle,6664.92,12438.13,16.5,1.12,431532857#7_0,431532857#7,79,0,457.4,1.09,0,cooperative_awareness,3,5,CH5_28GHz_mmWave,0.165,-145.13,-38.58,0.02,200.36,0.0
246.0,39,car,4474.21,12621.34,15.84,0.04,15802887#1_1,15802887#1,79,5,27.21,0.47,0,cooperative_awareness,3,6,CH6_140GHz_6G_THz,0.177,-150.0,11.34,1548.051,0.47,0.9634
246.0,4,motorcycle,2884.59,9970.97,0.0,0.0,1159872651#0_0,1159872651#0,79,2,13.05,15.84,0,safety,1,1,CH1_5.86GHz_V2V,0.165,-128.16,53.95,179.221,0.42,1.0
246.0,40,motorcycle,3613.69,8819.25,16.4,0.24,1110178620#2_1,1110178620#2,79,3,12.98,0.87,0,cooperative_awareness,3,2,CH2_5.88GHz_EMERG,0.165,-127.75,52.09,173.044,0.43,1.0
246.0,41,car,2884.71,9984.02,15.84,0.11,1132710443#3_0,1132710443#3,79,2,13.05,15.84,0,cooperative_awareness,3,3,CH3_5.90GHz_V2I,0.165,-112.77,49.19,326.786,0.42,1.0
246.0,42,car,3571.48,9144.78,0.62,-3.94,1110178624#6_0,1110178624#6,79,1,111.34,15.84,0,safety,1,4,CH4_5.92GHz_AUTON,0.165,-95.25,31.02,206.128,0.42,1.0
246.0,43,car,2371.72,8829.26,15.49,-0.81,24231604#2_1,24231604#2,79,1,124.63,0.36,0,safety,1,5,CH5_28GHz_mmWave,0.165,-130.56,14.27,479.493,0.41,0.9866
246.0,44,car,2279.6,11534.36,9.53,2.07,1461449317_1,1461449317,79,4,31.3,6.22,0,cooperative_awareness,3,6,CH6_140GHz_6G_THz,0.177,-108.29,3.63,690.008,0.48,0.6387
246.0,45,car,4472.37,12648.49,16.31,0.59,15802887#1_1,15802887#1,79,5,27.21,0.47,0,safety,1,1,CH1_5.86GHz_V2V,0.165,-116.38,41.04,136.349,0.42,1.0
246.0,46,car,4481.42,12549.54,4.49,-4.5,28477133#0_0,28477133#0,79,4,72.16,11.35,0,infotainment,5,2,CH2_5.88GHz_EMERG,0.165,-107.86,31.72,105.369,0.79,1.0
246.0,47,car,2088.53,10206.97,15.53,-0.85,332773260#10_0,332773260#10,79,0,484.16,15.53,0,autonomous_driving,4,3,CH3_5.90GHz_V2I,0.165,-118.57,-19.7,0.307,39.46,0.0005
246.0,48,car,7647.06,11082.17,13.68,0.26,-92426565#3_0,-92426565#3,79,0,808.05,2.2,0,infotainment,5,4,CH4_5.92GHz_AUTON,0.165,-128.59,-30.37,0.026,1510.83,0.0
246.0,49,car,2063.77,11115.03,16.53,0.83,1109191939#4_0,1109191939#4,79,1,107.99,0.77,0,safety,1,5,CH5_28GHz_mmWave,0.165,-105.76,13.54,456.063,0.41,0.9827
246.0,5,car,2376.73,7860.69,7.37,2.09,:307408088_0_0,:307408088_0,79,1,157.1,3.04,1,cooperative_awareness,3,6,CH6_140GHz_6G_THz,0.177,-125.1,-8.04,84.151,0.52,0.0289
246.0,50,car,6026.64,13348.98,16.47,0.89,24403215#1_0,24403215#1,79,0,777.45,0.85,0,autonomous_driving,4,1,CH1_5.86GHz_V2V,0.165,-129.77,-19.59,0.158,76.46,0.0005
246.0,51,car,4428.04,11848.88,15.62,-0.12,217565204#4_0,217565204#4,79,0,545.41,0.19,0,autonomous_driving,4,2,CH2_5.88GHz_EMERG,0.165,-118.58,-32.42,0.008,1453.96,0.0
246.0,52,car,2302.8,7244.72,16.25,0.3,229976708#8_0,229976708#8,79,0,307.42,0.99,0,cooperative_awareness,3,3,CH3_5.90GHz_V2I,0.165,-121.04,-2.68,12.453,0.73,0.1628
246.0,53,truck,7130.35,12341.86,8.08,1.15,1259588604#0_0,1259588604#0,79,2,91.71,7.97,0,cooperative_awareness,3,4,CH4_5.92GHz_AUTON,0.165,-63.13,-0.47,18.487,0.62,0.2965
246.0,54,car,2265.63,11506.35,15.75,1.95,8680571#1_0,8680571#1,79,4,31.3,6.22,0,safety,1,5,CH5_28GHz_mmWave,0.165,-123.35,28.74,954.84,0.41,0.9999
246.0,55,car,4143.39,7614.57,0.0,0.0,1509685699_0,1509685699,79,1,276.84,9.16,0,autonomous_driving,4,6,CH6_140GHz_6G_THz,0.177,-133.89,-45.35,0.058,208.43,0.0
246.0,56,car,2226.94,10720.08,16.59,0.08,:cluster_3740957821_61746221_0_1,:cluster_3740957821_61746221_0,79,1,260.01,16.59,0,infotainment,5,1,CH1_5.86GHz_V2V,0.165,-129.46,-18.7,0.193,207.15,0.0007
246.0,57,motorcycle,2030.77,8413.7,15.62,-0.67,688824218#5_2,688824218#5,79,1,280.63,6.27,0,safety,1,2,CH2_5.88GHz_EMERG,0.165,-123.34,-2.11,6.922,0.75,0.192
246.0,58,car,7061.93,12665.28,15.41,0.85,173431799#6_1,173431799#6,79,2,251.88,0.64,0,cooperative_awareness,3,3,CH3_5.90GHz_V2I,0.165,-139.73,-13.91,1.148,3.89,0.0038
246.0,59,car,4454.19,12407.41,15.96,0.41,28477133#6_0,28477133#6,79,3,144.71,11.47,0,infotainment,5,4,CH4_5.92GHz_AUTON,0.165,-124.63,27.85,185.102,0.62,0.9999
246.0,6,bus,3614.75,8706.02,13.82,0.05,1110178624#4_0,1110178624#4,79,3,90.36,2.79,0,safety,1,5,CH5_28GHz_mmWave,0.165,-68.52,-2.15,68.632,0.44,0.1895
246.0,60,emergency,2327.87,7711.38,10.41,-4.56,464465162#1_2,464465162#1,79,1,157.1,3.04,1,emergency,2,6,CH6_140GHz_6G_THz,0.177,-109.28,-39.19,0.07,46.48,0.0
246.0,61,car,4465.44,12879.4,11.92,1.46,:cluster_1282881297_298815516_3677662641_6132913640_#1more_1_1,:cluster_1282881297_298815516_3677662641_6132913640_#1more_1,79,3,64.2,3.34,0,cooperative_awareness,3,1,CH1_5.86GHz_V2V,0.165,-113.88,34.03,113.052,0.44,1.0
246.0,62,car,4127.79,12562.35,13.82,2.58,464465168_1,464465168,79,0,351.41,2.02,0,autonomous_driving,4,2,CH2_5.88GHz_EMERG,0.165,-116.58,-20.62,0.124,96.8,0.0004
246.0,63,motorcycle,3532.82,6783.63,15.03,-0.43,-1384917246_1,-1384917246,79,1,63.56,0.77,0,cooperative_awareness,3,3,CH3_5.90GHz_V2I,0.165,-131.41,30.47,202.461,0.43,1.0
246.0,64,motorcycle,6162.0,12324.31,11.55,-0.36,-122918724#1_0,-122918724#1,79,1,115.2,4.49,0,cooperative_awareness,3,4,CH4_5.92GHz_AUTON,0.165,-123.13,27.31,181.515,0.43,0.9999
246.0,65,motorcycle,1987.11,12251.77,11.44,2.18,38767888#8_0,38767888#8,79,0,565.47,2.73,0,cooperative_awareness,3,5,CH5_28GHz_mmWave,0.165,-126.95,-46.48,0.014,277.68,0.0
246.0,66,car,2208.84,11606.74,16.48,0.62,462585138#1_0,462585138#1,79,4,31.1,0.92,0,safety,1,6,CH6_140GHz_6G_THz,0.177,-120.1,10.07,1392.275,0.47,0.944
246.0,67,car,7767.83,13026.69,16.57,0.84,122912057#36_0,122912057#36,79,0,639.15,7.35,0,autonomous_driving,4,1,CH1_5.86GHz_V2V,0.165,-123.79,-29.98,0.014,828.38,0.0
246.0,68,car,2151.53,11710.73,14.17,1.48,:cluster_10011229956_2228090568_9_0,:cluster_10011229956_2228090568_9,79,4,100.14,1.39,0,safety,1,2,CH2_5.88GHz_EMERG,0.165,-97.97,24.61,81.802,0.44,0.9996
246.0,69,car,7287.28,7553.99,8.29,0.71,-609926717#7_0,-609926717#7,79,0,670.5,5.38,0,autonomous_driving,4,3,CH3_5.90GHz_V2I,0.165,-134.96,-30.14,0.028,429.92,0.0
246.0,7,car,3288.4,7700.76,15.84,-0.08,1534247766#0_0,1534247766#0,79,0,325.23,3.95,0,safety,1,4,CH4_5.92GHz_AUTON,0.165,-127.59,-5.5,7.169,0.74,0.0676
246.0,70,car,3534.6,6720.09,15.8,0.38,-1384917246_1,-1384917246,79,1,63.56,0.77,0,cooperative_awareness,3,5,CH5_28GHz_mmWave,0.165,-140.3,23.3,774.634,0.41,0.9994
246.0,71,truck,4399.05,7447.8,13.42,-0.11,1308999493#3_0,1308999493#3,79,2,252.08,0.89,0,infotainment,5,6,CH6_140GHz_6G_THz,0.177,-126.07,-59.1,0.058,693.65,0.0
246.0,72,motorcycle,2001.21,7304.3,15.26,-0.96,229976708#7_0,229976708#7,79,0,307.42,0.99,0,safety,1,1,CH1_5.86GHz_V2V,0.165,-132.43,-6.17,3.121,1.18,0.0542
246.0,73,car,8311.22,7035.74,16.63,0.5,-24400290#17_0,-24400290#17,79,0,1147.62,8.34,0,safety,1,2,CH2_5.88GHz_EMERG,0.165,-131.12,-29.9,0.015,162.98,0.0
246.0,74,car,4465.57,12815.2,15.26,1.85,1109947892#0_1,1109947892#0,79,4,64.2,3.34,0,autonomous_driving,4,3,CH3_5.90GHz_V2I,0.165,-131.73,35.85,238.204,0.46,1.0
246.0,75,car,4074.58,8881.53,10.86,1.95,:cluster_1430679870_7265869853_12_0,:cluster_1430679870_7265869853_12,79,1,262.91,5.22,1,cooperative_awareness,3,4,CH4_5.92GHz_AUTON,0.165,-115.4,-5.66,6.934,0.98,0.0641
246.0,76,bus,3146.71,10906.75,13.43,-0.24,:4062957412_7_0,:4062957412_7,79,0,802.06,13.43,0,safety,1,5,CH5_28GHz_mmWave,0.165,-129.6,-48.52,0.014,166.77,0.0
246.0,77,car,3302.36,9479.75,10.78,2.11,-27785830#1_0,-27785830#1,79,1,94.56,5.52,0,cooperative_awareness,3,6,CH6_140GHz_6G_THz,0.177,-134.78,-7.29,98.715,0.51,0.0373
246.0,78,car,744.41,11307.03,12.47,-0.38,38767920#0_0,38767920#0,79,0,1299.18,3.29,0,infotainment,5,1,CH1_5.86GHz_V2V,0.165,-134.4,-33.07,0.007,5626.37,0.0
246.0,79,car,4646.38,7399.1,12.53,1.97,233128998#4_0,233128998#4,79,1,252.08,0.89,0,cooperative_awareness,3,2,CH2_5.88GHz_EMERG,0.165,-136.62,-21.6,0.099,40.65,0.0003
246.0,8,car,3393.23,9453.6,16.3,0.22,370390351#1_0,370390351#1,79,2,94.56,5.52,0,safety,1,3,CH3_5.90GHz_V2I,0.165,-119.71,34.11,226.654,0.42,1.0
246.0,80,car,5235.91,7779.88,10.42,-0.93,-24491153#2_0,-24491153#2,79,0,701.81,2.11,0,safety,1,4,CH4_5.92GHz_AUTON,0.165,-127.95,-29.36,0.033,72.17,0.0
246.0,81,car,8650.1,13284.05,4.57,-0.15,61418772#1_0,61418772#1,79,0,919.04,12.0,0,autonomous_driving,4,5,CH5_28GHz_mmWave,0.165,-146.0,-44.37,0.014,832.23,0.0
246.0,9,car,4160.12,10697.19,16.23,0.42,217565204#12_0,217565204#12,79,1,74.37,0.22,0,autonomous_driving,4,6,CH6_140GHz_6G_THz,0.177,-148.88,-4.43,177.786,0.54,0.0954
247.0,0,car,3422.25,7384.86,15.49,0.26,27934854#2_0,27934854#2,80,0,336.5,0.05,0,cooperative_awareness,3,1,CH1_5.86GHz_V2V,0.175,-123.6,-13.62,0.613,6.98,0.0042
247.0,1,car,4061.49,8625.76,15.44,-0.64,:3158788581_0_0,:3158788581_0,80,3,244.21,3.15,1,safety,1,2,CH2_5.88GHz_EMERG,0.175,-110.47,-14.02,0.56,4.74,0.0037
247.0,10,car,7133.67,8203.4,13.79,0.12,380929050_0,380929050,80,0,661.42,6.17,0,autonomous_driving,4,3,CH3_5.90GHz_V2I,0.163,-131.17,-24.55,0.101,119.06,0.0001
247.0,11,car,2472.77,8790.37,16.37,0.51,24231604#2_0,24231604#2,80,1,124.57,0.07,0,safety,1,4,CH4_5.92GHz_AUTON,0.163,-113.3,30.35,201.664,0.41,1.0
247.0,13,car,4214.3,11358.22,16.33,0.53,1150911345_0,1150911345,80,0,519.58,0.66,0,safety,1,5,CH5_28GHz_mmWave,0.163,-132.28,-30.14,0.14,17.6,0.0
247.0,14,car,4113.93,10619.02,16.44,-0.01,217565204#12_0,217565204#12,80,1,74.54,0.17,0,safety,1,6,CH6_140GHz_6G_THz,0.163,-148.06,3.24,654.792,0.4,0.6071
247.0,15,car,6290.07,8394.12,15.81,0.12,377105485_1,377105485,80,0,864.89,2.02,0,infotainment,5,1,CH1_5.86GHz_V2V,0.175,-131.91,-31.15,0.011,3616.56,0.0
247.0,16,car,3602.14,8827.46,16.61,1.09,:cluster_1759942779_3801695511_0_0,:cluster_1759942779_3801695511_0,80,3,28.1,0.04,0,cooperative_awareness,3,2,CH2_5.88GHz_EMERG,0.175,-114.3,44.31,147.193,0.49,1.0
247.0,17,car,2164.06,11621.87,16.44,0.88,462585136#0_0,462585136#0,80,4,63.04,0.51,0,cooperative_awareness,3,3,CH3_5.90GHz_V2I,0.163,-95.61,35.61,236.576,0.41,1.0
247.0,18,motorcycle,3896.75,10272.28,15.8,0.23,1150911345_0,1150911345,80,0,409.14,0.64,0,cooperative_awareness,3,4,CH4_5.92GHz_AUTON,0.163,-122.14,-37.2,0.006,727.5,0.0
247.0,19,car,4325.48,8495.66,0.0,0.0,151676283#1_1,151676283#1,80,2,3.21,0.0,1,cooperative_awareness,3,5,CH5_28GHz_mmWave,0.163,-125.05,-31.39,0.105,38.61,0.0
247.0,20,motorcycle,3617.76,8779.84,16.61,-0.01,1110178620#2_1,1110178620#2,80,3,22.97,0.04,0,safety,1,6,CH6_140GHz_6G_THz,0.163,-73.59,2.79,614.563,0.4,0.5686
247.0,21,motorcycle,7303.84,12576.06,10.58,1.35,323046075_0,323046075,80,3,220.48,5.01,0,cooperative_awareness,3,1,CH1_5.86GHz_V2V,0.175,-128.21,-13.12,0.687,6.28,0.005
247.0,22,car,2210.3,8194.93,11.53,2.19,239438610#0_0,239438610#0,80,1,298.37,3.92,0,safety,1,2,CH2_5.88GHz_EMERG,0.175,-122.05,-20.0,0.144,17.17,0.0003
247.0,23,car,6870.47,10811.47,15.39,-0.49,-217568905#7_0,-217568905#7,80,0,818.95,4.51,0,safety,1,3,CH3_5.90GHz_V2I,0.163,-136.1,-35.39,0.008,288.25,0.0
247.0,24,truck,3485.4,7944.37,12.87,0.97,317617775#0_0,317617775#0,80,0,304.49,2.67,0,safety,1,4,CH4_5.92GHz_AUTON,0.163,-123.01,-17.12,0.555,4.72,0.0012
247.0,25,car,3561.43,9239.95,16.08,-0.38,133903616#16_0,133903616#16,80,2,95.63,16.01,0,cooperative_awareness,3,5,CH5_28GHz_mmWave,0.163,-76.44,1.55,128.086,0.43,0.461
247.0,26,car,4326.61,8498.66,0.0,0.0,151676283#1_0,151676283#1,80,2,3.21,0.0,1,cooperative_awareness,3,6,CH6_140GHz_6G_THz,0.163,-139.95,-52.59,0.058,69.72,0.0
247.0,27,car,2838.44,10043.42,15.42,-0.06,1132710443#3_0,1132710443#3,80,2,85.9,15.42,0,infotainment,5,1,CH1_5.86GHz_V2V,0.175,-122.22,31.8,105.652,0.84,1.0
247.0,28,motorcycle,4130.77,7346.81,8.78,-0.38,1055330327#0_0,1055330327#0,80,2,268.06,8.78,0,cooperative_awareness,3,2,CH2_5.88GHz_EMERG,0.175,-126.45,-5.75,3.4,1.64,0.0621
247.0,29,car,6746.15,13091.02,16.08,0.46,1259587205#1_1,1259587205#1,80,0,546.26,0.11,0,cooperative_awareness,3,3,CH3_5.90GHz_V2I,0.163,-129.28,-18.28,0.425,9.8,0.0008
247.0,3,car,2889.24,8469.53,14.6,-1.42,239438610#7_1,239438610#7,80,0,525.72,1.77,0,cooperative_awareness,3,4,CH4_5.92GHz_AUTON,0.163,-111.77,-36.81,0.006,665.15,0.0
247.0,30,motorcycle,7153.29,12414.98,15.59,-0.46,173431799#7_1,173431799#7,80,3,78.14,6.08,0,cooperative_awareness,3,5,CH5_28GHz_mmWave,0.163,-68.98,-2.97,58.98,0.46,0.1495
247.0,31,motorcycle,2018.66,11034.19,15.42,-0.34,1109191939#2_1,1109191939#2,80,1,108.5,0.55,0,cooperative_awareness,3,6,CH6_140GHz_6G_THz,0.163,-116.18,-2.56,254.463,0.41,0.1684
247.0,32,car,6199.96,12431.18,6.24,-0.82,:1371978411_0_0,:1371978411_0,80,1,101.77,5.42,0,infotainment,5,1,CH1_5.86GHz_V2V,0.175,-125.04,28.77,95.588,0.88,0.9999
247.0,33,truck,4989.64,12515.27,13.62,-0.2,1194673416#0_0,1194673416#0,80,0,513.42,7.77,0,infotainment,5,2,CH2_5.88GHz_EMERG,0.175,-113.5,-33.1,0.007,5658.86,0.0
247.0,34,car,2347.82,9148.29,15.67,0.04,1110164317_0,1110164317,80,1,188.3,11.12,0,cooperative_awareness,3,3,CH3_5.90GHz_V2I,0.163,-129.67,-8.95,3.458,1.55,0.0212
247.0,35,car,2414.52,9324.38,4.55,-2.73,1110164317_0,1110164317,80,1,188.3,11.12,0,infotainment,5,4,CH4_5.92GHz_AUTON,0.163,-112.9,2.06,27.653,1.84,0.5054
247.0,37,car,2426.61,10553.54,0.0,0.0,1251954786#5_0,1251954786#5,80,1,275.98,16.01,0,safety,1,5,CH5_28GHz_mmWave,0.163,-138.45,-31.65,0.099,24.73,0.0
247.0,38,motorcycle,6649.79,12440.01,15.25,-1.25,431532857#7_0,431532857#7,80,0,449.92,9.01,0,cooperative_awareness,3,6,CH6_140GHz_6G_THz,0.163,-150.0,-60.0,0.058,69.72,0.0
247.0,39,car,4475.24,12605.4,15.94,0.1,15802887#2-AddedOnRampEdge_1,15802887#2-AddedOnRampEdge,80,5,27.13,0.12,0,cooperative_awareness,3,1,CH1_5.86GHz_V2V,0.175,-136.27,46.26,153.659,0.49,1.0
247.0,4,motorcycle,2884.59,9970.97,0.0,0.0,1159872651#0_0,1159872651#0,80,2,10.16,15.46,0,safety,1,2,CH2_5.88GHz_EMERG,0.175,-125.81,49.6,164.758,0.47,1.0
247.0,40,motorcycle,3615.4,8802.69,16.65,0.25,1110178620#2_1,1110178620#2,80,3,22.97,0.04,0,safety,1,3,CH3_5.90GHz_V2I,0.163,-128.97,40.18,266.946,0.41,1.0
247.0,41,car,2894.68,9972.13,15.46,-0.38,:cluster_6017833813_6017833815_6017833816_9797919703_16_0,:cluster_6017833813_6017833815_6017833816_9797919703_16,80,2,10.16,15.46,0,safety,1,4,CH4_5.92GHz_AUTON,0.163,-120.89,52.55,349.118,0.4,1.0
247.0,42,car,3571.47,9144.85,0.07,-0.54,1110178624#6_0,1110178624#6,80,1,95.63,16.01,0,safety,1,5,CH5_28GHz_mmWave,0.163,-77.85,6.7,250.42,0.41,0.838
247.0,43,car,2356.69,8835.57,16.3,0.81,24231604#2_1,24231604#2,80,1,124.57,0.07,0,autonomous_driving,4,6,CH6_140GHz_6G_THz,0.163,-140.8,-2.82,242.499,0.45,0.1561
247.0,44,car,2275.43,11523.64,11.5,1.97,:7462980200_0_1,:7462980200_0,80,4,35.39,4.17,0,autonomous_driving,4,1,CH1_5.86GHz_V2V,0.175,-68.86,15.66,52.413,0.69,0.9917
247.0,45,car,4473.45,12632.47,16.06,-0.26,15802887#1_1,15802887#1,80,5,27.13,0.12,0,safety,1,2,CH2_5.88GHz_EMERG,0.175,-106.37,37.03,123.007,0.48,1.0
247.0,46,car,4477.09,12545.11,5.85,1.36,:347261019_1_0,:347261019_1,80,4,60.32,10.09,0,safety,1,3,CH3_5.90GHz_V2I,0.163,-104.42,37.04,246.098,0.41,1.0
247.0,47,car,2079.01,10193.78,16.27,0.74,332773260#10_0,332773260#10,80,0,500.25,16.27,0,autonomous_driving,4,4,CH4_5.92GHz_AUTON,0.163,-119.85,-21.64,0.197,61.33,0.0003
247.0,48,car,7647.11,11071.29,10.88,-2.8,-92426565#3_0,-92426565#3,80,0,818.95,4.51,0,infotainment,5,5,CH5_28GHz_mmWave,0.163,-138.5,-42.73,0.014,2773.13,0.0
247.0,49,car,2071.15,11129.15,15.97,-0.56,1109191939#5_0,1109191939#5,80,1,108.5,0.55,0,cooperative_awareness,3,6,CH6_140GHz_6G_THz,0.163,-121.02,-6.44,117.94,0.43,0.0495
247.0,5,car,2371.92,7867.98,8.75,1.38,464465164#1_0,464465164#1,80,1,155.45,4.88,1,safety,1,1,CH1_5.86GHz_V2V,0.175,-104.47,-12.4,0.807,3.43,0.0064
247.0,50,car,6011.1,13350.96,15.68,-0.79,24403215#1_0,24403215#1,80,0,779.66,0.4,0,safety,1,2,CH2_5.88GHz_EMERG,0.175,-127.05,-28.91,0.019,129.88,0.0
247.0,51,car,4421.8,11834.57,15.67,0.04,217565204#4_0,217565204#4,80,0,519.58,0.66,0,cooperative_awareness,3,3,CH3_5.90GHz_V2I,0.163,-116.07,-19.41,0.329,12.56,0.0006
247.0,52,car,2318.24,7249.11,16.06,-0.19,229976708#8_0,229976708#8,80,0,309.12,0.95,0,autonomous_driving,4,4,CH4_5.92GHz_AUTON,0.163,-125.67,-9.56,3.029,4.36,0.0172
